production_id,title,url,publisher,author,publish_date,category,record_date,translator,price,isbn,original_title,vice_category
14858984,肌情我推☆真實呈現（全）,https://www.sanmin.com.tw/product/index/014858984,青文,才田もちお,2025-10-30,中文書 > 書畫 > 西洋畫,,MIDORI,140,9786264362290,ガチ推し☆リアリティ,休閒生活
14858985,無法割捨的戀情（全）,https://www.sanmin.com.tw/product/index/014858985,青文,暮,2025-10-30,中文書 > 書畫 > 西洋畫,,李亞妮,140,9786264362306,離したくない恋だから,休閒生活
14859031,轉生之後40年，中年大叔也差不多想談戀愛了。～第二次的人生是後宮路線!?～03,https://www.sanmin.com.tw/product/index/014859031,青文,清露・ぎうにう-著 えむあ-繪,2025-10-30,中文書 > 書畫 > 西洋畫,,朱自祥,140,9786264362665,転生してから40年。そろそろ、おじさんも恋がしたい。 二度目の人生はハーレムルート!? (03),休閒生活
14483695,牧羊少年奇幻之旅,https://www.sanmin.com.tw/product/index/014483695,台灣角川,"中村環-漫畫;
保羅‧科爾賀- 原作",2025-10-30,中文書 > 書畫 > 西洋畫,,葉門,280,9786264350280,アルケミスト 夢を旅した少年,休閒生活
14915812,Myther01【首刷限定版】,https://www.sanmin.com.tw/product/index/014915812,臺灣東販,八田てき,2025-10-30,中文書 > 書畫 > 西洋畫,,朔小方,220,9786264371759,Myther 1,休閒生活
14915823,聖鬥士星矢FINAL EDITION 05,https://www.sanmin.com.tw/product/index/014915823,青文,車田正美,2025-10-30,中文書 > 書畫 > 西洋畫,,辰岳,140,9786263839557,,休閒生活
14915836,聖鬥士星矢FINAL EDITION 06,https://www.sanmin.com.tw/product/index/014915836,青文,車田正美,2025-10-30,中文書 > 書畫 > 西洋畫,,辰岳,140,9786264362054,,休閒生活
14916636,我們是工作上的番！03(完),https://www.sanmin.com.tw/product/index/014916636,長鴻出版社,木上マリカ,2025-10-30,中文書 > 書畫 > 西洋畫,,,140,9786264306089,俺たちビジネス番やってます！,休閒生活
14916639,祓除天狗的三兄弟07（完）,https://www.sanmin.com.tw/product/index/014916639,長鴻出版社,晴川シンタ,2025-10-30,中文書 > 書畫 > 西洋畫,,,140,9786264306119,天狗祓の三兄弟,休閒生活
14916640,狼同學的隱瞞之事02,https://www.sanmin.com.tw/product/index/014916640,長鴻出版社,二ツ野なつ汰,2025-10-30,中文書 > 書畫 > 西洋畫,,,130,9786264306218,狼くんの隠しゴト,休閒生活
14916642,為了實現願望召喚了惡魔，但因為太可愛就結婚了～惡魔的新妻～03,https://www.sanmin.com.tw/product/index/014916642,長鴻出版社,shiryu-原作 となりける-漫畫,2025-10-30,中文書 > 書畫 > 西洋畫,,,130,9786264306133,願いを叶えてもらおうと悪魔を召喚したけど、可愛かったので結婚しました　～悪魔の新妻～,休閒生活
